0.9375,0.9375,2.6371249036914675
1.40625,0.9375,2.4198749854423744
1.875,0.9375,2.0779097688951107
-1.875,1.40625,1.7941784178753606
-1.40625,1.40625,2.1810919587834285
-0.9375,1.40625,2.4198749854423744
-0.46875,1.40625,2.5524448344028383
0.0,1.40625,2.5951302848161077
0.46875,1.40625,2.5524448344028383
0.9375,1.40625,2.4198749854423744
1.40625,1.40625,2.1810919587834285
1.875,1.40625,1.7941784178753606
-1.875,1.875,1.2965300835961084
-1.40625,1.875,1.7941784178753606
-0.9375,1.875,2.0779097688951107
-0.46875,1.875,2.2308941470114023
0.0,1.875,2.279608575538733
0.46875,1.875,2.2308941470114023
0.9375,1.875,2.0779097688951107
1.40625,1.875,1.7941784178753606
1.875,1.875,1.2965300835961084
-1.7578125,-1.7578125,1.5913612686493386
-1.640625,-1.640625,1.824538154278976
1.640625,1.640625,1.824538154278976
1.7578125,1.7578125,1.5913612686493386
1.7578125,-1.7578125,1.5913612686493386
1.640625,-1.640625,1.824538154278976
-1.640625,1.640625,1.824538154278976
-1.7578125,1.7578125,1.5913612686493386
-1.640625,-1.875,1.5827080801729458
1.640625,-1.875,1.5827080801729458
-1.640625,1.875,1.5827080801729458
1.640625,1.875,1.5827080801729458
-1.875,-1.640625,1.5827080801729458
-1.875,1.640625,1.5827080801729458
1.875,-1.640625,1.5827080801729458
1.875,1.640625,1.5827080801729458
-2.125,-1.875,1.2965300835961084
-2.125,-1.640625,1.5827080801729458
-2.125,-1.40625,1.7941784178753606
-2.125,-0.9375,2.0779097688951107
-2.125,-0.46875,2.2308941470114023
-2.125,0.0,2.279608575538733
-2.125,0.46875,2.2308941470114023
-2.125,0.9375,2.0779097688951107
-2.125,1.40625,1.7941784178753606
-2.125,1.640625,1.5827080801729458
-2.125,1.875,1.2965300835961084
2.125,-1.875,1.2965300835961084
2.125,-1.640625,1.5827080801729458
2.125,-1.40625,1.7941784178753606
2.125,-0.9375,2.0779097688951107
2.125,-0.46875,2.2308941470114023
2.125,0.0,2.279608575538733
2.125,0.46875,2.2308941470114023
2.125,0.9375,2.0779097688951107
2.125,1.40625,1.7941784178753606
2.125,1.640625,1.5827080801729458
2.125,1.875,1.2965300835961084
-1.640625,-2.2992640687119286,1.4694663464601159
-1.40625,-2.2992640687119286,1.6914799014411954
-0.9375,-2.2992640687119286,1.9868384691284608
-0.46875,-2.2992640687119286,2.1451372778880815
0.0,-2.2992640687119286,2.1954251138473553
0.46875,-2.2992640687119286,2.1451372778880815
0.9375,-2.2992640687119286,1.9868384691284608
1.40625,-2.2992640687119286,1.6914799014411954
1.640625,-2.2992640687119286,1.4694663464601159
-1.640625,2.2992640687119286,1.4694663464601159
-1.40625,2.2992640687119286,1.6914799014411954
-0.9375,2.2992640687119286,1.9868384691284608
-0.46875,2.2992640687119286,2.1451372778880815
0.0,2.2992640687119286,2.1954251138473553
0.46875,2.2992640687119286,2.1451372778880815
0.9375,2.2992640687119286,1.9868384691284608
1.40625,2.2992640687119286,1.6914799014411954
1.640625,2.2992640687119286,1.4694663464601159
-2.5492640687119286,-1.640625,1.5827080801729458
-2.5492640687119286,-1.40625,1.7941784178753606
-2.5492640687119286,-0.9375,2.0779097688951107
-2.5492640687119286,-0.46875,2.2308941470114023
-2.5492640687119286,0.0,2.279608575538733
-2.5492640687119286,0.46875,2.2308941470114023
-2.5492640687119286,0.9375,2.0779097688951107
-2.5492640687119286,1.40625,1.7941784178753606
-2.5492640687119286,1.640625,1.5827080801729458
2.5492640687119286,-1.640625,1.5827080801729458
2.5492640687119286,-1.40625,1.7941784178753606
2.5492640687119286,-0.9375,2.0779097688951107
2.5492640687119286,-0.46875,2.2308941470114023
2.5492640687119286,0.0,2.279608575538733
2.5492640687119286,0.46875,2.2308941470114023
2.5492640687119286,0.9375,2.0779097688951107
2.5492640687119286,1.40625,1.7941784178753606
2.5492640687119286,1.640625,1.5827080801729458
-2.2992640687119286,-2.2992640687119286,0.9899013521155227
2.2992640687119286,-2.2992640687119286,0.9899013521155227
-2.2992640687119286,2.2992640687119286,0.9899013521155227
2.2992640687119286,2.2992640687119286,0.9899013521155227
-2.5492640687119286,-2.2992640687119286,0.9899013521155227
2.5492640687119286,-2.2992640687119286,0.9899013521155227
-2.5492640687119286,2.2992640687119286,0.9899013521155227
2.5492640687119286,2.2992640687119286,0.9899013521155227
